No,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
207.00000000,2013.25000000,22.20000000,379.55750000,10.00000000,24.98343000,121.53762000,44.00000000
208.00000000,2013.08333330,38.50000000,665.06360000,3.00000000,24.97503000,121.53692000,34.20000000
209.00000000,2012.75000000,11.50000000,1360.13900000,1.00000000,24.95204000,121.54842000,26.20000000
210.00000000,2012.83333330,34.80000000,175.62940000,8.00000000,24.97347000,121.54271000,40.90000000
211.00000000,2013.50000000,5.20000000,390.56840000,5.00000000,24.97937000,121.54245000,52.20000000
212.00000000,2013.08333330,0.00000000,274.01440000,1.00000000,24.97480000,121.53059000,43.50000000
213.00000000,2013.33333330,17.60000000,1805.66500000,2.00000000,24.98672000,121.52091000,31.10000000
214.00000000,2013.08333330,6.20000000,90.45606000,9.00000000,24.97433000,121.54310000,58.00000000
215.00000000,2013.58333330,18.10000000,1783.18000000,3.00000000,24.96731000,121.51486000,20.90000000
216.00000000,2013.33333330,19.20000000,383.71290000,8.00000000,24.97200000,121.54477000,48.10000000
217.00000000,2013.25000000,37.80000000,590.92920000,1.00000000,24.97153000,121.53559000,39.70000000
218.00000000,2012.91666670,28.00000000,372.62420000,6.00000000,24.97838000,121.54119000,40.80000000
219.00000000,2013.41666670,13.60000000,492.23130000,5.00000000,24.96515000,121.53737000,43.80000000
220.00000000,2012.75000000,29.30000000,529.77710000,8.00000000,24.98102000,121.53655000,40.20000000
221.00000000,2013.33333330,37.20000000,186.51010000,9.00000000,24.97703000,121.54265000,78.30000000
222.00000000,2013.33333330,9.00000000,1402.01600000,0.00000000,24.98569000,121.52760000,38.50000000
223.00000000,2013.58333330,30.60000000,431.11140000,10.00000000,24.98123000,121.53743000,48.50000000
224.00000000,2013.25000000,9.10000000,1402.01600000,0.00000000,24.98569000,121.52760000,42.30000000
225.00000000,2013.33333330,34.50000000,324.94190000,6.00000000,24.97814000,121.54170000,46.00000000
226.00000000,2013.25000000,1.10000000,193.58450000,6.00000000,24.96571000,121.54089000,49.00000000
227.00000000,2013.00000000,16.50000000,4082.01500000,0.00000000,24.94155000,121.50381000,12.80000000
228.00000000,2012.91666670,32.40000000,265.06090000,8.00000000,24.98059000,121.53986000,40.20000000
229.00000000,2013.41666670,11.90000000,3171.32900000,0.00000000,25.00115000,121.51776000,46.60000000
230.00000000,2013.58333330,31.00000000,1156.41200000,0.00000000,24.94890000,121.53095000,19.00000000
231.00000000,2013.50000000,4.00000000,2147.37600000,3.00000000,24.96299000,121.51284000,33.40000000
232.00000000,2012.83333330,16.20000000,4074.73600000,0.00000000,24.94235000,121.50357000,14.70000000
233.00000000,2012.91666670,27.10000000,4412.76500000,1.00000000,24.95032000,121.49587000,17.40000000
234.00000000,2013.33333330,39.70000000,333.36790000,9.00000000,24.98016000,121.53932000,32.40000000
235.00000000,2013.25000000,8.00000000,2216.61200000,4.00000000,24.96007000,121.51361000,23.90000000
236.00000000,2012.75000000,12.90000000,250.63100000,7.00000000,24.96606000,121.54297000,39.30000000
237.00000000,2013.16666670,3.60000000,373.83890000,10.00000000,24.98322000,121.53765000,61.90000000
238.00000000,2013.16666670,13.00000000,732.85280000,0.00000000,24.97668000,121.52518000,39.00000000
239.00000000,2013.08333330,12.80000000,732.85280000,0.00000000,24.97668000,121.52518000,40.60000000
240.00000000,2013.50000000,18.10000000,837.72330000,0.00000000,24.96334000,121.54767000,29.70000000
241.00000000,2013.08333330,11.00000000,1712.63200000,2.00000000,24.96412000,121.51670000,28.80000000
242.00000000,2013.50000000,13.70000000,250.63100000,7.00000000,24.96606000,121.54297000,41.40000000
243.00000000,2012.83333330,2.00000000,2077.39000000,3.00000000,24.96357000,121.51329000,33.40000000
244.00000000,2013.41666670,32.80000000,204.17050000,8.00000000,24.98236000,121.53923000,48.20000000
245.00000000,2013.08333330,4.80000000,1559.82700000,3.00000000,24.97213000,121.51627000,21.70000000
246.00000000,2013.41666670,7.50000000,639.61980000,5.00000000,24.97258000,121.54814000,40.80000000
247.00000000,2013.41666670,16.40000000,389.82190000,6.00000000,24.96412000,121.54273000,40.60000000
248.00000000,2013.33333330,21.70000000,1055.06700000,0.00000000,24.96211000,121.54928000,23.10000000
249.00000000,2013.00000000,19.00000000,1009.23500000,0.00000000,24.96357000,121.54951000,22.30000000
250.00000000,2012.83333330,18.00000000,6306.15300000,1.00000000,24.95743000,121.47516000,15.00000000
251.00000000,2013.16666670,39.20000000,424.71320000,7.00000000,24.97429000,121.53917000,30.00000000
252.00000000,2012.91666670,31.70000000,1159.45400000,0.00000000,24.94960000,121.53018000,13.80000000
253.00000000,2012.83333330,5.90000000,90.45606000,9.00000000,24.97433000,121.54310000,52.70000000
254.00000000,2012.66666670,30.40000000,1735.59500000,2.00000000,24.96464000,121.51623000,25.90000000
255.00000000,2012.66666670,1.10000000,329.97470000,5.00000000,24.98254000,121.54395000,51.80000000
256.00000000,2013.41666670,31.50000000,5512.03800000,1.00000000,24.95095000,121.48458000,17.40000000
257.00000000,2012.66666670,14.60000000,339.22890000,1.00000000,24.97519000,121.53151000,26.50000000
258.00000000,2013.25000000,17.30000000,444.13340000,1.00000000,24.97501000,121.52730000,43.90000000
259.00000000,2013.41666670,0.00000000,292.99780000,6.00000000,24.97744000,121.54458000,63.30000000
260.00000000,2013.08333330,17.70000000,837.72330000,0.00000000,24.96334000,121.54767000,28.80000000
261.00000000,2013.25000000,17.00000000,1485.09700000,4.00000000,24.97073000,121.51700000,30.70000000
262.00000000,2013.16666670,16.20000000,2288.01100000,3.00000000,24.95885000,121.51359000,24.40000000
263.00000000,2012.91666670,15.90000000,289.32480000,5.00000000,24.98203000,121.54348000,53.00000000
264.00000000,2013.41666670,3.90000000,2147.37600000,3.00000000,24.96299000,121.51284000,31.70000000
265.00000000,2013.16666670,32.60000000,493.65700000,7.00000000,24.96968000,121.54522000,40.60000000
266.00000000,2012.83333330,15.70000000,815.93140000,4.00000000,24.97886000,121.53464000,38.10000000
267.00000000,2013.25000000,17.80000000,1783.18000000,3.00000000,24.96731000,121.51486000,23.70000000
268.00000000,2012.83333330,34.70000000,482.75810000,5.00000000,24.97433000,121.53863000,41.10000000
269.00000000,2013.41666670,17.20000000,390.56840000,5.00000000,24.97937000,121.54245000,40.10000000
270.00000000,2013.00000000,17.60000000,837.72330000,0.00000000,24.96334000,121.54767000,23.00000000
271.00000000,2013.33333330,10.80000000,252.58220000,1.00000000,24.97460000,121.53046000,117.50000000
272.00000000,2012.91666670,17.70000000,451.64190000,8.00000000,24.96945000,121.54490000,26.50000000
273.00000000,2012.75000000,13.00000000,492.23130000,5.00000000,24.96515000,121.53737000,40.50000000
274.00000000,2013.41666670,13.20000000,170.12890000,1.00000000,24.97371000,121.52984000,29.30000000
275.00000000,2013.16666670,27.50000000,394.01730000,7.00000000,24.97305000,121.53994000,41.00000000
276.00000000,2012.66666670,1.50000000,23.38284000,7.00000000,24.96772000,121.54102000,49.70000000
277.00000000,2013.00000000,19.10000000,461.10160000,5.00000000,24.95425000,121.53990000,34.00000000
278.00000000,2013.41666670,21.20000000,2185.12800000,3.00000000,24.96322000,121.51237000,27.70000000
279.00000000,2012.75000000,0.00000000,208.39050000,6.00000000,24.95618000,121.53844000,44.00000000
280.00000000,2013.41666670,2.60000000,1554.25000000,3.00000000,24.97026000,121.51642000,31.10000000
281.00000000,2013.25000000,2.30000000,184.33020000,6.00000000,24.96581000,121.54086000,45.40000000
282.00000000,2013.33333330,4.70000000,387.77210000,9.00000000,24.98118000,121.53788000,44.80000000
283.00000000,2012.91666670,2.00000000,1455.79800000,1.00000000,24.95120000,121.54900000,25.60000000
284.00000000,2013.41666670,33.50000000,1978.67100000,2.00000000,24.98674000,121.51844000,23.50000000
285.00000000,2012.91666670,15.00000000,383.28050000,7.00000000,24.96735000,121.54464000,34.40000000
286.00000000,2013.16666670,30.10000000,718.29370000,3.00000000,24.97509000,121.53644000,55.30000000
287.00000000,2012.91666670,5.90000000,90.45606000,9.00000000,24.97433000,121.54310000,56.30000000
288.00000000,2013.00000000,19.20000000,461.10160000,5.00000000,24.95425000,121.53990000,32.90000000
289.00000000,2013.58333330,16.60000000,323.69120000,6.00000000,24.97841000,121.54280000,51.00000000
290.00000000,2013.33333330,13.90000000,289.32480000,5.00000000,24.98203000,121.54348000,44.50000000
291.00000000,2013.08333330,37.70000000,490.34460000,0.00000000,24.97217000,121.53471000,37.00000000
292.00000000,2012.83333330,3.40000000,56.47425000,7.00000000,24.95744000,121.53711000,54.40000000
293.00000000,2013.08333330,17.50000000,395.67470000,5.00000000,24.95674000,121.53400000,24.50000000
294.00000000,2012.66666670,12.60000000,383.28050000,7.00000000,24.96735000,121.54464000,42.50000000
295.00000000,2013.50000000,26.40000000,335.52730000,6.00000000,24.97960000,121.54140000,38.10000000
296.00000000,2013.16666670,18.20000000,2179.59000000,3.00000000,24.96299000,121.51252000,21.80000000
297.00000000,2012.75000000,12.50000000,1144.43600000,4.00000000,24.99176000,121.53456000,34.10000000
298.00000000,2012.83333330,34.90000000,567.03490000,4.00000000,24.97003000,121.54580000,28.50000000
299.00000000,2013.33333330,16.70000000,4082.01500000,0.00000000,24.94155000,121.50381000,16.70000000
300.00000000,2013.16666670,33.20000000,121.72620000,10.00000000,24.98178000,121.54059000,46.10000000
301.00000000,2013.08333330,2.50000000,156.24420000,4.00000000,24.96696000,121.53992000,36.90000000
302.00000000,2012.75000000,38.00000000,461.78480000,0.00000000,24.97229000,121.53445000,35.70000000
303.00000000,2013.50000000,16.50000000,2288.01100000,3.00000000,24.95885000,121.51359000,23.20000000
304.00000000,2013.50000000,38.30000000,439.71050000,0.00000000,24.97161000,121.53423000,38.40000000
305.00000000,2013.41666670,20.00000000,1626.08300000,3.00000000,24.96622000,121.51668000,29.40000000
306.00000000,2013.08333330,16.20000000,289.32480000,5.00000000,24.98203000,121.54348000,55.00000000
307.00000000,2013.50000000,14.40000000,169.98030000,1.00000000,24.97369000,121.52979000,50.20000000
308.00000000,2012.83333330,10.30000000,3079.89000000,0.00000000,24.95460000,121.56627000,24.70000000
309.00000000,2013.41666670,16.40000000,289.32480000,5.00000000,24.98203000,121.54348000,53.00000000
310.00000000,2013.25000000,30.30000000,1264.73000000,0.00000000,24.94883000,121.52954000,19.10000000
311.00000000,2013.58333330,16.40000000,1643.49900000,2.00000000,24.95394000,121.55174000,24.70000000
312.00000000,2013.16666670,21.30000000,537.79710000,4.00000000,24.97425000,121.53814000,42.20000000
313.00000000,2013.58333330,35.40000000,318.52920000,9.00000000,24.97071000,121.54069000,78.00000000
314.00000000,2013.33333330,8.30000000,104.81010000,5.00000000,24.96674000,121.54067000,42.80000000
315.00000000,2013.25000000,3.70000000,577.96150000,6.00000000,24.97201000,121.54722000,41.60000000
316.00000000,2013.08333330,15.60000000,1756.41100000,2.00000000,24.98320000,121.51812000,27.30000000
317.00000000,2013.25000000,13.30000000,250.63100000,7.00000000,24.96606000,121.54297000,42.00000000
318.00000000,2012.75000000,15.60000000,752.76690000,2.00000000,24.97795000,121.53451000,37.50000000
319.00000000,2013.33333330,7.10000000,379.55750000,10.00000000,24.98343000,121.53762000,49.80000000
320.00000000,2013.25000000,34.60000000,272.67830000,5.00000000,24.95562000,121.53872000,26.90000000
321.00000000,2012.75000000,13.50000000,4197.34900000,0.00000000,24.93885000,121.50383000,18.60000000
322.00000000,2012.91666670,16.90000000,964.74960000,4.00000000,24.98872000,121.53411000,37.70000000
323.00000000,2013.00000000,12.90000000,187.48230000,1.00000000,24.97388000,121.52981000,33.10000000
324.00000000,2013.41666670,28.60000000,197.13380000,6.00000000,24.97631000,121.54436000,42.50000000
325.00000000,2012.66666670,12.40000000,1712.63200000,2.00000000,24.96412000,121.51670000,31.30000000
326.00000000,2013.08333330,36.60000000,488.81930000,8.00000000,24.97015000,121.54494000,38.10000000
327.00000000,2013.50000000,4.10000000,56.47425000,7.00000000,24.95744000,121.53711000,62.10000000
328.00000000,2013.41666670,3.50000000,757.33770000,3.00000000,24.97538000,121.54971000,36.70000000
329.00000000,2012.83333330,15.90000000,1497.71300000,3.00000000,24.97003000,121.51696000,23.60000000
330.00000000,2013.00000000,13.60000000,4197.34900000,0.00000000,24.93885000,121.50383000,19.20000000
331.00000000,2013.08333330,32.00000000,1156.77700000,0.00000000,24.94935000,121.53046000,12.80000000
332.00000000,2013.33333330,25.60000000,4519.69000000,0.00000000,24.94826000,121.49587000,15.60000000
333.00000000,2013.16666670,39.80000000,617.71340000,2.00000000,24.97577000,121.53475000,39.60000000
334.00000000,2012.75000000,7.80000000,104.81010000,5.00000000,24.96674000,121.54067000,38.40000000
335.00000000,2012.91666670,30.00000000,1013.34100000,5.00000000,24.99006000,121.53460000,22.80000000
336.00000000,2013.58333330,27.30000000,337.60160000,6.00000000,24.96431000,121.54063000,36.50000000
337.00000000,2012.83333330,5.10000000,1867.23300000,2.00000000,24.98407000,121.51748000,35.60000000
338.00000000,2012.83333330,31.30000000,600.86040000,5.00000000,24.96871000,121.54651000,30.90000000
339.00000000,2012.91666670,31.50000000,258.18600000,9.00000000,24.96867000,121.54331000,36.30000000
340.00000000,2013.33333330,1.70000000,329.97470000,5.00000000,24.98254000,121.54395000,50.40000000
341.00000000,2013.33333330,33.60000000,270.88950000,0.00000000,24.97281000,121.53265000,42.90000000
342.00000000,2013.00000000,13.00000000,750.07040000,2.00000000,24.97371000,121.54951000,37.00000000
343.00000000,2012.66666670,5.70000000,90.45606000,9.00000000,24.97433000,121.54310000,53.50000000
344.00000000,2013.00000000,33.50000000,563.28540000,8.00000000,24.98223000,121.53597000,46.60000000
345.00000000,2013.50000000,34.60000000,3085.17000000,0.00000000,24.99800000,121.51550000,41.20000000
346.00000000,2012.66666670,0.00000000,185.42960000,0.00000000,24.97110000,121.53170000,37.90000000
347.00000000,2013.41666670,13.20000000,1712.63200000,2.00000000,24.96412000,121.51670000,30.80000000
348.00000000,2013.58333330,17.40000000,6488.02100000,1.00000000,24.95719000,121.47353000,11.20000000
349.00000000,2012.83333330,4.60000000,259.66070000,6.00000000,24.97585000,121.54516000,53.70000000
350.00000000,2012.75000000,7.80000000,104.81010000,5.00000000,24.96674000,121.54067000,47.00000000
351.00000000,2013.00000000,13.20000000,492.23130000,5.00000000,24.96515000,121.53737000,42.30000000
352.00000000,2012.83333330,4.00000000,2180.24500000,3.00000000,24.96324000,121.51241000,28.60000000
353.00000000,2012.83333330,18.40000000,2674.96100000,3.00000000,24.96143000,121.50827000,25.70000000
354.00000000,2013.50000000,4.10000000,2147.37600000,3.00000000,24.96299000,121.51284000,31.30000000
355.00000000,2013.41666670,12.20000000,1360.13900000,1.00000000,24.95204000,121.54842000,30.10000000
356.00000000,2013.25000000,3.80000000,383.86240000,5.00000000,24.98085000,121.54391000,60.70000000
357.00000000,2012.83333330,10.30000000,211.44730000,1.00000000,24.97417000,121.52999000,45.30000000
358.00000000,2013.41666670,0.00000000,338.96790000,9.00000000,24.96853000,121.54413000,44.90000000
359.00000000,2013.16666670,1.10000000,193.58450000,6.00000000,24.96571000,121.54089000,45.10000000
360.00000000,2013.50000000,5.60000000,2408.99300000,0.00000000,24.95505000,121.55964000,24.70000000
361.00000000,2012.66666670,32.90000000,87.30222000,10.00000000,24.98300000,121.54022000,47.10000000
362.00000000,2013.08333330,41.40000000,281.20500000,8.00000000,24.97345000,121.54093000,63.30000000
363.00000000,2013.41666670,17.10000000,967.40000000,4.00000000,24.98872000,121.53408000,40.00000000
364.00000000,2013.50000000,32.30000000,109.94550000,10.00000000,24.98182000,121.54086000,48.00000000
365.00000000,2013.41666670,35.30000000,614.13940000,7.00000000,24.97913000,121.53666000,33.10000000
366.00000000,2012.91666670,17.30000000,2261.43200000,4.00000000,24.96182000,121.51222000,29.50000000
367.00000000,2012.75000000,14.20000000,1801.54400000,1.00000000,24.95153000,121.55254000,24.80000000
368.00000000,2012.83333330,15.00000000,1828.31900000,2.00000000,24.96464000,121.51531000,20.90000000
369.00000000,2013.41666670,18.20000000,350.85150000,1.00000000,24.97544000,121.53119000,43.10000000
370.00000000,2012.66666670,20.20000000,2185.12800000,3.00000000,24.96322000,121.51237000,22.80000000
371.00000000,2012.75000000,15.90000000,289.32480000,5.00000000,24.98203000,121.54348000,42.10000000
372.00000000,2013.50000000,4.10000000,312.89630000,5.00000000,24.95591000,121.53956000,51.70000000
373.00000000,2013.00000000,33.90000000,157.60520000,7.00000000,24.96628000,121.54196000,41.50000000
374.00000000,2013.08333330,0.00000000,274.01440000,1.00000000,24.97480000,121.53059000,52.20000000
375.00000000,2013.25000000,5.40000000,390.56840000,5.00000000,24.97937000,121.54245000,49.50000000
376.00000000,2013.25000000,21.70000000,1157.98800000,0.00000000,24.96165000,121.55011000,23.80000000
377.00000000,2013.41666670,14.70000000,1717.19300000,2.00000000,24.96447000,121.51649000,30.50000000
378.00000000,2013.33333330,3.90000000,49.66105000,8.00000000,24.95836000,121.53756000,56.80000000
379.00000000,2013.33333330,37.30000000,587.88770000,8.00000000,24.97077000,121.54634000,37.40000000
380.00000000,2013.33333330,0.00000000,292.99780000,6.00000000,24.97744000,121.54458000,69.70000000
381.00000000,2013.33333330,14.10000000,289.32480000,5.00000000,24.98203000,121.54348000,53.30000000
382.00000000,2013.41666670,8.00000000,132.54690000,9.00000000,24.98298000,121.53981000,47.30000000
383.00000000,2013.00000000,16.30000000,3529.56400000,0.00000000,24.93207000,121.51597000,29.30000000
384.00000000,2012.66666670,29.10000000,506.11440000,4.00000000,24.97845000,121.53889000,40.30000000
385.00000000,2012.75000000,16.10000000,4066.58700000,0.00000000,24.94297000,121.50342000,12.90000000
386.00000000,2013.00000000,18.30000000,82.88643000,10.00000000,24.98300000,121.54026000,46.60000000
387.00000000,2012.83333330,0.00000000,185.42960000,0.00000000,24.97110000,121.53170000,55.30000000
388.00000000,2013.25000000,16.20000000,2103.55500000,3.00000000,24.96042000,121.51462000,25.60000000
389.00000000,2013.50000000,10.40000000,2251.93800000,4.00000000,24.95957000,121.51353000,27.30000000
390.00000000,2013.25000000,40.90000000,122.36190000,8.00000000,24.96756000,121.54230000,67.70000000
391.00000000,2013.50000000,32.80000000,377.83020000,9.00000000,24.97151000,121.54350000,38.60000000
392.00000000,2013.58333330,6.20000000,1939.74900000,1.00000000,24.95155000,121.55387000,31.30000000
393.00000000,2013.08333330,42.70000000,443.80200000,6.00000000,24.97927000,121.53874000,35.30000000
394.00000000,2013.00000000,16.90000000,967.40000000,4.00000000,24.98872000,121.53408000,40.30000000
395.00000000,2013.50000000,32.60000000,4136.27100000,1.00000000,24.95544000,121.49630000,24.70000000
396.00000000,2012.91666670,21.20000000,512.54870000,4.00000000,24.97400000,121.53842000,42.50000000
397.00000000,2012.66666670,37.10000000,918.63570000,1.00000000,24.97198000,121.55063000,31.90000000
398.00000000,2013.41666670,13.10000000,1164.83800000,4.00000000,24.99156000,121.53406000,32.20000000
399.00000000,2013.41666670,14.70000000,1717.19300000,2.00000000,24.96447000,121.51649000,23.00000000
400.00000000,2012.91666670,12.70000000,170.12890000,1.00000000,24.97371000,121.52984000,37.30000000
401.00000000,2013.25000000,26.80000000,482.75810000,5.00000000,24.97433000,121.53863000,35.50000000
402.00000000,2013.08333330,7.60000000,2175.03000000,3.00000000,24.96305000,121.51254000,27.70000000
403.00000000,2012.83333330,12.70000000,187.48230000,1.00000000,24.97388000,121.52981000,28.50000000
404.00000000,2012.66666670,30.90000000,161.94200000,9.00000000,24.98353000,121.53966000,39.70000000
405.00000000,2013.33333330,16.40000000,289.32480000,5.00000000,24.98203000,121.54348000,41.20000000
406.00000000,2012.66666670,23.00000000,130.99450000,6.00000000,24.95663000,121.53765000,37.20000000
407.00000000,2013.16666670,1.90000000,372.13860000,7.00000000,24.97293000,121.54026000,40.50000000
408.00000000,2013.00000000,5.20000000,2408.99300000,0.00000000,24.95505000,121.55964000,22.30000000
409.00000000,2013.41666670,18.50000000,2175.74400000,3.00000000,24.96330000,121.51243000,28.10000000
410.00000000,2013.00000000,13.70000000,4082.01500000,0.00000000,24.94155000,121.50381000,15.40000000
411.00000000,2012.66666670,5.60000000,90.45606000,9.00000000,24.97433000,121.54310000,50.00000000
412.00000000,2013.25000000,18.80000000,390.96960000,7.00000000,24.97923000,121.53986000,40.60000000
413.00000000,2013.00000000,8.10000000,104.81010000,5.00000000,24.96674000,121.54067000,52.50000000
414.00000000,2013.50000000,6.50000000,90.45606000,9.00000000,24.97433000,121.54310000,63.90000000